DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
3950525,1495.60348613,643.269440822,2642.50517783,0.00960739513124,0.00739522905308,0.0128347778939
3950682,0.0,0.0,0.0,0.0,0.0,0.0
3950789,0.0,0.0,0.0,0.0,0.0,0.0
3950826,0.0,0.0,0.0,0.0,0.0,0.0
3951075,0.0,0.0,0.0,0.0,0.0,0.0
3951252,0.0,0.0,0.0,0.0,0.0,0.0
3951357,0.0,0.0,0.0,0.0,0.0,0.0
3951387,0.0,0.0,0.0,0.0,0.0,0.0
3951504,0.0,0.0,0.0,0.0,0.0,0.0
3952016,116.18597172,58.2483024821,321.844512494,0.0332459870724,0.0273296450303,0.0405446709983
3952055,0.0,0.0,0.0,0.0,0.0,0.0
3952975,0.0,0.0,0.0,0.0,0.0,0.0
3953077,0.0,0.0,0.0,0.0,0.0,0.0
3953162,0.0,0.0,0.0,0.0,0.0,0.0
3953453,0.0,0.0,0.0,0.0,0.0,0.0
3953640,0.0,0.0,0.0,0.0,0.0,0.0
3953655,0.0,0.0,0.0,0.0,0.0,0.0
3953794,0.0,0.0,0.0,0.0,0.0,0.0
3954175,0.0,0.0,0.0,0.0,0.0,0.0
3954424,681.319379271,201.214238543,1898.20114847,0.0266230899662,0.019190856966,0.0391039219633
3954710,0.0,0.0,0.0,0.0,0.0,0.0
3955197,0.0,0.0,0.0,0.0,0.0,0.0
3955205,0.0,0.0,0.0,0.0,0.0,0.0
3955580,0.0,0.0,0.0,0.0,0.0,0.0
3956106,0.0,0.0,0.0,0.0,0.0,0.0
3956531,0.0,0.0,0.0,0.0,0.0,0.0
3956672,0.0,0.0,0.0,0.0,0.0,0.0
3957697,0.0,0.0,0.0,0.0,0.0,0.0
3957921,0.0,0.0,0.0,0.0,0.0,0.0
3958251,0.0,0.0,0.0,0.0,0.0,0.0
3958668,0.0,0.0,0.0,0.0,0.0,0.0
3958800,0.0,0.0,0.0,0.0,0.0,0.0
3958875,0.0,0.0,0.0,0.0,0.0,0.0
3958962,0.0,0.0,0.0,0.0,0.0,0.0
3959404,0.0,0.0,0.0,0.0,0.0,0.0
3959450,0.0,0.0,0.0,0.0,0.0,0.0
3960042,0.0,0.0,0.0,0.0,0.0,0.0
3960507,0.0,0.0,0.0,0.0,0.0,0.0
3960598,0.0,0.0,0.0,0.0,0.0,0.0
3961358,0.0,0.0,0.0,0.0,0.0,0.0
3961907,0.0,0.0,0.0,0.0,0.0,0.0
3961990,0.0,0.0,0.0,0.0,0.0,0.0
3962093,0.0,0.0,0.0,0.0,0.0,0.0
3962399,0.0,0.0,0.0,0.0,0.0,0.0
3962852,0.0,0.0,0.0,0.0,0.0,0.0
3963102,0.0,0.0,0.0,0.0,0.0,0.0
3963248,0.0,0.0,0.0,0.0,0.0,0.0
3963443,0.0,0.0,0.0,0.0,0.0,0.0
3964119,0.0,0.0,0.0,0.0,0.0,0.0
3964212,0.0,0.0,0.0,0.0,0.0,0.0
3964586,0.0,0.0,0.0,0.0,0.0,0.0
3965040,0.0,0.0,0.0,0.0,0.0,0.0
3965959,0.0,0.0,0.0,0.0,0.0,0.0
3966195,0.0,0.0,0.0,0.0,0.0,0.0
3966529,0.0,0.0,0.0,0.0,0.0,0.0
3966739,0.0,0.0,0.0,0.0,0.0,0.0
3967601,0.0,0.0,0.0,0.0,0.0,0.0
3967890,0.0,0.0,0.0,0.0,0.0,0.0
3968204,0.0,0.0,0.0,0.0,0.0,0.0
3968206,0.0,0.0,0.0,0.0,0.0,0.0
3968712,0.0,0.0,0.0,0.0,0.0,0.0
3968912,0.0,0.0,0.0,0.0,0.0,0.0
3969438,0.0,0.0,0.0,0.0,0.0,0.0
3969474,0.0,0.0,0.0,0.0,0.0,0.0
3970255,0.0,0.0,0.0,0.0,0.0,0.0
3970869,0.0,0.0,0.0,0.0,0.0,0.0
3971242,0.0,0.0,0.0,0.0,0.0,0.0
3971347,0.0,0.0,0.0,0.0,0.0,0.0
3971396,0.0,0.0,0.0,0.0,0.0,0.0
3971696,0.0,0.0,0.0,0.0,0.0,0.0
3971980,0.0,0.0,0.0,0.0,0.0,0.0
3972516,0.0,0.0,0.0,0.0,0.0,0.0
3972590,0.0,0.0,0.0,0.0,0.0,0.0
3972623,0.0,0.0,0.0,0.0,0.0,0.0
3973054,0.0,0.0,0.0,0.0,0.0,0.0
3973062,2195.11648884,1289.34330168,2949.97120189,0.00993301822746,0.00788032419637,0.012789369915
3973305,0.0,0.0,0.0,0.0,0.0,0.0
3973772,0.0,0.0,0.0,0.0,0.0,0.0
3973834,0.0,0.0,0.0,0.0,0.0,0.0
3974944,0.0,0.0,0.0,0.0,0.0,0.0
3975182,0.0,0.0,0.0,0.0,0.0,0.0
3975288,0.0,0.0,0.0,0.0,0.0,0.0
3975407,0.0,0.0,0.0,0.0,0.0,0.0
3975408,0.0,0.0,0.0,0.0,0.0,0.0
3975537,0.0,0.0,0.0,0.0,0.0,0.0
3976336,0.0,0.0,0.0,0.0,0.0,0.0
3976830,0.0,0.0,0.0,0.0,0.0,0.0
3977589,0.0,0.0,0.0,0.0,0.0,0.0
3977727,0.0,0.0,0.0,0.0,0.0,0.0
3978329,0.0,0.0,0.0,0.0,0.0,0.0
3978459,0.0,0.0,0.0,0.0,0.0,0.0
3979303,0.0,0.0,0.0,0.0,0.0,0.0
3979933,0.0,0.0,0.0,0.0,0.0,0.0
3980496,0.0,0.0,0.0,0.0,0.0,0.0
3980926,0.0,0.0,0.0,0.0,0.0,0.0
3981364,0.0,0.0,0.0,0.0,0.0,0.0
3983461,0.0,0.0,0.0,0.0,0.0,0.0
3983536,0.0,0.0,0.0,0.0,0.0,0.0
3984033,0.0,0.0,0.0,0.0,0.0,0.0
3984171,0.0,0.0,0.0,0.0,0.0,0.0
3984466,0.0,0.0,0.0,0.0,0.0,0.0
3985033,0.0,0.0,0.0,0.0,0.0,0.0
3985459,0.0,0.0,0.0,0.0,0.0,0.0
3985483,0.0,0.0,0.0,0.0,0.0,0.0
3985734,0.0,0.0,0.0,0.0,0.0,0.0
3985892,0.0,0.0,0.0,0.0,0.0,0.0
3986001,0.0,0.0,0.0,0.0,0.0,0.0
3986141,0.0,0.0,0.0,0.0,0.0,0.0
3986309,0.0,0.0,0.0,0.0,0.0,0.0
3986327,0.0,0.0,0.0,0.0,0.0,0.0
3986400,0.0,0.0,0.0,0.0,0.0,0.0
3986848,0.0,0.0,0.0,0.0,0.0,0.0
3987620,0.0,0.0,0.0,0.0,0.0,0.0
3987883,0.0,0.0,0.0,0.0,0.0,0.0
3988193,0.0,0.0,0.0,0.0,0.0,0.0
3988658,0.0,0.0,0.0,0.0,0.0,0.0
3989152,0.0,0.0,0.0,0.0,0.0,0.0
3989286,0.0,0.0,0.0,0.0,0.0,0.0
3989384,0.0,0.0,0.0,0.0,0.0,0.0
3989715,0.0,0.0,0.0,0.0,0.0,0.0
3989870,0.0,0.0,0.0,0.0,0.0,0.0
3989962,0.0,0.0,0.0,0.0,0.0,0.0
3990232,0.0,0.0,0.0,0.0,0.0,0.0
3990388,0.0,0.0,0.0,0.0,0.0,0.0
3990703,0.0,0.0,0.0,0.0,0.0,0.0
3991123,0.0,0.0,0.0,0.0,0.0,0.0
3991308,0.0,0.0,0.0,0.0,0.0,0.0
3991475,0.0,0.0,0.0,0.0,0.0,0.0
3991498,0.0,0.0,0.0,0.0,0.0,0.0
3991959,0.0,0.0,0.0,0.0,0.0,0.0
3991996,0.0,0.0,0.0,0.0,0.0,0.0
3992033,0.0,0.0,0.0,0.0,0.0,0.0
3992665,0.0,0.0,0.0,0.0,0.0,0.0
3993112,0.0,0.0,0.0,0.0,0.0,0.0
3993224,0.0,0.0,0.0,0.0,0.0,0.0
3993366,0.0,0.0,0.0,0.0,0.0,0.0
3993557,0.0,0.0,0.0,0.0,0.0,0.0
3993724,0.0,0.0,0.0,0.0,0.0,0.0
3993828,0.0,0.0,0.0,0.0,0.0,0.0
3994003,0.0,0.0,0.0,0.0,0.0,0.0
3994028,0.0,0.0,0.0,0.0,0.0,0.0
3994311,0.0,0.0,0.0,0.0,0.0,0.0
3994330,0.0,0.0,0.0,0.0,0.0,0.0
3994746,0.0,0.0,0.0,0.0,0.0,0.0
3995351,0.0,0.0,0.0,0.0,0.0,0.0
3995423,0.0,0.0,0.0,0.0,0.0,0.0
3995501,0.0,0.0,0.0,0.0,0.0,0.0
3995782,0.0,0.0,0.0,0.0,0.0,0.0
3996207,0.0,0.0,0.0,0.0,0.0,0.0
3996367,0.0,0.0,0.0,0.0,0.0,0.0
3996597,0.0,0.0,0.0,0.0,0.0,0.0
3997178,0.0,0.0,0.0,0.0,0.0,0.0
3997810,0.0,0.0,0.0,0.0,0.0,0.0
3998498,0.0,0.0,0.0,0.0,0.0,0.0
3998504,0.0,0.0,0.0,0.0,0.0,0.0
3998604,0.0,0.0,0.0,0.0,0.0,0.0
3999629,0.0,0.0,0.0,0.0,0.0,0.0
3999791,0.0,0.0,0.0,0.0,0.0,0.0
4000476,0.0,0.0,0.0,0.0,0.0,0.0
4000558,0.0,0.0,0.0,0.0,0.0,0.0
4001079,0.0,0.0,0.0,0.0,0.0,0.0
4001343,684.03039621,256.215616226,2089.60597556,0.0162863843232,0.0134142097941,0.0199980883797
4001415,0.0,0.0,0.0,0.0,0.0,0.0
4001602,0.0,0.0,0.0,0.0,0.0,0.0
4002211,0.0,0.0,0.0,0.0,0.0,0.0
4002398,0.0,0.0,0.0,0.0,0.0,0.0
4002473,0.0,0.0,0.0,0.0,0.0,0.0
4002561,0.0,0.0,0.0,0.0,0.0,0.0
4003992,0.0,0.0,0.0,0.0,0.0,0.0
4004098,0.0,0.0,0.0,0.0,0.0,0.0
4004313,0.0,0.0,0.0,0.0,0.0,0.0
4004643,0.0,0.0,0.0,0.0,0.0,0.0
4004823,0.0,0.0,0.0,0.0,0.0,0.0
4004828,0.0,0.0,0.0,0.0,0.0,0.0
4004892,0.0,0.0,0.0,0.0,0.0,0.0
4005953,0.0,0.0,0.0,0.0,0.0,0.0
4005967,0.0,0.0,0.0,0.0,0.0,0.0
4006156,0.0,0.0,0.0,0.0,0.0,0.0
4006230,0.0,0.0,0.0,0.0,0.0,0.0
4006453,0.0,0.0,0.0,0.0,0.0,0.0
4006814,97.5801218207,9.60060927457,681.986598872,0.0141600769373,0.00821897831141,0.0386193346517
4007575,0.0,0.0,0.0,0.0,0.0,0.0
4008881,0.0,0.0,0.0,0.0,0.0,0.0
4009432,0.0,0.0,0.0,0.0,0.0,0.0
4009478,0.0,0.0,0.0,0.0,0.0,0.0
4009784,0.0,0.0,0.0,0.0,0.0,0.0
4009910,0.0,0.0,0.0,0.0,0.0,0.0
4009911,0.0,0.0,0.0,0.0,0.0,0.0
4010722,0.0,0.0,0.0,0.0,0.0,0.0
4011154,0.0,0.0,0.0,0.0,0.0,0.0
4011854,0.0,0.0,0.0,0.0,0.0,0.0
4011895,0.0,0.0,0.0,0.0,0.0,0.0
4012214,222.996873496,18.433132587,1213.31552083,0.0134581926466,0.00400391402044,0.0327880583949
4012689,0.0,0.0,0.0,0.0,0.0,0.0
4012869,0.0,0.0,0.0,0.0,0.0,0.0
4013234,0.0,0.0,0.0,0.0,0.0,0.0
4013494,0.0,0.0,0.0,0.0,0.0,0.0
4014181,0.0,0.0,0.0,0.0,0.0,0.0
4014674,0.0,0.0,0.0,0.0,0.0,0.0
4014818,0.0,0.0,0.0,0.0,0.0,0.0
4015561,0.0,0.0,0.0,0.0,0.0,0.0
4015671,0.0,0.0,0.0,0.0,0.0,0.0
4015806,0.0,0.0,0.0,0.0,0.0,0.0
4015830,0.0,0.0,0.0,0.0,0.0,0.0
4016163,0.0,0.0,0.0,0.0,0.0,0.0
4016190,0.0,0.0,0.0,0.0,0.0,0.0
4017321,0.0,0.0,0.0,0.0,0.0,0.0
4017578,0.0,0.0,0.0,0.0,0.0,0.0
4018361,1370.28740779,519.72287676,2638.04375907,0.00965172281108,0.00822722099827,0.0113276767333
4018385,0.0,0.0,0.0,0.0,0.0,0.0
4018639,0.0,0.0,0.0,0.0,0.0,0.0
4018877,0.0,0.0,0.0,0.0,0.0,0.0
4019194,0.0,0.0,0.0,0.0,0.0,0.0
4019717,0.0,0.0,0.0,0.0,0.0,0.0
4019824,1320.21175656,684.71240845,2115.72263365,0.0126786594019,0.0107308715134,0.015388770119
4019869,0.0,0.0,0.0,0.0,0.0,0.0
4021063,0.0,0.0,0.0,0.0,0.0,0.0
4021109,0.0,0.0,0.0,0.0,0.0,0.0
4021307,0.0,0.0,0.0,0.0,0.0,0.0
4021530,0.0,0.0,0.0,0.0,0.0,0.0
4022235,0.0,0.0,0.0,0.0,0.0,0.0
4023056,0.0,0.0,0.0,0.0,0.0,0.0
4023205,0.0,0.0,0.0,0.0,0.0,0.0
4023246,0.0,0.0,0.0,0.0,0.0,0.0
4024683,0.0,0.0,0.0,0.0,0.0,0.0
4024726,0.0,0.0,0.0,0.0,0.0,0.0
4024948,0.0,0.0,0.0,0.0,0.0,0.0
4025002,0.0,0.0,0.0,0.0,0.0,0.0
4025679,0.0,0.0,0.0,0.0,0.0,0.0
4025801,0.0,0.0,0.0,0.0,0.0,0.0
4026307,0.0,0.0,0.0,0.0,0.0,0.0
4027095,0.0,0.0,0.0,0.0,0.0,0.0
4027565,0.0,0.0,0.0,0.0,0.0,0.0
4027643,0.0,0.0,0.0,0.0,0.0,0.0
4027727,0.0,0.0,0.0,0.0,0.0,0.0
4027903,0.0,0.0,0.0,0.0,0.0,0.0
4028438,0.0,0.0,0.0,0.0,0.0,0.0
4029826,0.0,0.0,0.0,0.0,0.0,0.0
4030894,0.0,0.0,0.0,0.0,0.0,0.0
4031238,0.0,0.0,0.0,0.0,0.0,0.0
4032464,0.0,0.0,0.0,0.0,0.0,0.0
4033104,0.0,0.0,0.0,0.0,0.0,0.0
4033315,286.599117922,97.7106864906,1323.08514735,0.0175940901278,0.0132144386275,0.0223758496209
4033354,0.0,0.0,0.0,0.0,0.0,0.0
4033399,0.0,0.0,0.0,0.0,0.0,0.0
4034347,0.0,0.0,0.0,0.0,0.0,0.0
4034348,0.0,0.0,0.0,0.0,0.0,0.0
4034532,0.0,0.0,0.0,0.0,0.0,0.0
4035105,0.0,0.0,0.0,0.0,0.0,0.0
4035209,0.0,0.0,0.0,0.0,0.0,0.0
4035478,0.0,0.0,0.0,0.0,0.0,0.0
4035495,0.0,0.0,0.0,0.0,0.0,0.0
4035501,0.0,0.0,0.0,0.0,0.0,0.0
4035811,0.0,0.0,0.0,0.0,0.0,0.0
4035853,0.0,0.0,0.0,0.0,0.0,0.0
4036113,0.0,0.0,0.0,0.0,0.0,0.0
4036126,0.0,0.0,0.0,0.0,0.0,0.0
4036159,0.0,0.0,0.0,0.0,0.0,0.0
4036293,0.0,0.0,0.0,0.0,0.0,0.0
4036521,0.0,0.0,0.0,0.0,0.0,0.0
4036557,0.0,0.0,0.0,0.0,0.0,0.0
4036771,0.0,0.0,0.0,0.0,0.0,0.0
4036966,0.0,0.0,0.0,0.0,0.0,0.0
4037861,0.0,0.0,0.0,0.0,0.0,0.0
4038725,0.0,0.0,0.0,0.0,0.0,0.0
4038992,0.0,0.0,0.0,0.0,0.0,0.0
4039215,0.0,0.0,0.0,0.0,0.0,0.0
4039273,342.834472757,95.0420692779,1339.4703608,0.00823148216294,0.00574459490545,0.0119581661298
4039521,0.0,0.0,0.0,0.0,0.0,0.0
4040068,0.0,0.0,0.0,0.0,0.0,0.0
4040218,0.0,0.0,0.0,0.0,0.0,0.0
4040758,0.0,0.0,0.0,0.0,0.0,0.0
4041069,0.0,0.0,0.0,0.0,0.0,0.0
4041174,0.0,0.0,0.0,0.0,0.0,0.0
4041264,0.0,0.0,0.0,0.0,0.0,0.0
4041292,0.0,0.0,0.0,0.0,0.0,0.0
4041299,0.0,0.0,0.0,0.0,0.0,0.0
4041620,0.0,0.0,0.0,0.0,0.0,0.0
4041791,0.0,0.0,0.0,0.0,0.0,0.0
4041922,0.0,0.0,0.0,0.0,0.0,0.0
4042118,0.0,0.0,0.0,0.0,0.0,0.0
4042264,0.0,0.0,0.0,0.0,0.0,0.0
4042315,0.0,0.0,0.0,0.0,0.0,0.0
4042539,0.0,0.0,0.0,0.0,0.0,0.0
4042682,0.0,0.0,0.0,0.0,0.0,0.0
4042785,0.0,0.0,0.0,0.0,0.0,0.0
4043106,0.0,0.0,0.0,0.0,0.0,0.0
4043271,0.0,0.0,0.0,0.0,0.0,0.0
4044276,0.0,0.0,0.0,0.0,0.0,0.0
4044403,915.428014922,102.079899946,2390.67556765,0.0197800496362,0.0105824985871,0.0354547765621
4044592,0.0,0.0,0.0,0.0,0.0,0.0
4044798,0.0,0.0,0.0,0.0,0.0,0.0
4046216,0.0,0.0,0.0,0.0,0.0,0.0
4046372,0.0,0.0,0.0,0.0,0.0,0.0
4047065,0.0,0.0,0.0,0.0,0.0,0.0
4047354,0.0,0.0,0.0,0.0,0.0,0.0
4047411,0.0,0.0,0.0,0.0,0.0,0.0
4047466,0.0,0.0,0.0,0.0,0.0,0.0
4047714,0.0,0.0,0.0,0.0,0.0,0.0
4047963,0.0,0.0,0.0,0.0,0.0,0.0
4047985,0.0,0.0,0.0,0.0,0.0,0.0
4048330,0.0,0.0,0.0,0.0,0.0,0.0
4048660,0.0,0.0,0.0,0.0,0.0,0.0
4050019,0.0,0.0,0.0,0.0,0.0,0.0
4050571,0.0,0.0,0.0,0.0,0.0,0.0
4052296,0.0,0.0,0.0,0.0,0.0,0.0
4052870,0.0,0.0,0.0,0.0,0.0,0.0
4053294,0.0,0.0,0.0,0.0,0.0,0.0
4053521,0.0,0.0,0.0,0.0,0.0,0.0
4053586,0.0,0.0,0.0,0.0,0.0,0.0
4053666,0.0,0.0,0.0,0.0,0.0,0.0
4053904,0.0,0.0,0.0,0.0,0.0,0.0
4054084,0.0,0.0,0.0,0.0,0.0,0.0
4054355,121.534017503,8.23914083473,1475.14444666,0.00751072902932,0.00192501515556,0.0300551207828
4054914,0.0,0.0,0.0,0.0,0.0,0.0
4054992,0.0,0.0,0.0,0.0,0.0,0.0
4055657,0.0,0.0,0.0,0.0,0.0,0.0
4055950,0.0,0.0,0.0,0.0,0.0,0.0
4056004,0.0,0.0,0.0,0.0,0.0,0.0
4056588,0.0,0.0,0.0,0.0,0.0,0.0
4056602,0.0,0.0,0.0,0.0,0.0,0.0
4056692,0.0,0.0,0.0,0.0,0.0,0.0
4056732,0.0,0.0,0.0,0.0,0.0,0.0
4057259,0.0,0.0,0.0,0.0,0.0,0.0
4057587,0.0,0.0,0.0,0.0,0.0,0.0
4057760,0.0,0.0,0.0,0.0,0.0,0.0
4058251,0.0,0.0,0.0,0.0,0.0,0.0
4058836,0.0,0.0,0.0,0.0,0.0,0.0
4058939,0.0,0.0,0.0,0.0,0.0,0.0
4059470,0.0,0.0,0.0,0.0,0.0,0.0
4060187,0.0,0.0,0.0,0.0,0.0,0.0
4060475,0.0,0.0,0.0,0.0,0.0,0.0
4060622,0.0,0.0,0.0,0.0,0.0,0.0
4062140,0.0,0.0,0.0,0.0,0.0,0.0
4062412,0.0,0.0,0.0,0.0,0.0,0.0
4062848,0.0,0.0,0.0,0.0,0.0,0.0
4062893,0.0,0.0,0.0,0.0,0.0,0.0
4063470,0.0,0.0,0.0,0.0,0.0,0.0
4063529,0.0,0.0,0.0,0.0,0.0,0.0
4064908,0.0,0.0,0.0,0.0,0.0,0.0
4065229,0.0,0.0,0.0,0.0,0.0,0.0
4065339,0.0,0.0,0.0,0.0,0.0,0.0
4065533,0.0,0.0,0.0,0.0,0.0,0.0
4065871,0.0,0.0,0.0,0.0,0.0,0.0
4066853,0.0,0.0,0.0,0.0,0.0,0.0
4066946,0.0,0.0,0.0,0.0,0.0,0.0
4066952,0.0,0.0,0.0,0.0,0.0,0.0
4067038,0.0,0.0,0.0,0.0,0.0,0.0
4067117,0.0,0.0,0.0,0.0,0.0,0.0
4067187,0.0,0.0,0.0,0.0,0.0,0.0
4068480,1255.63703871,464.826848676,2528.2548844,0.0145888281862,0.0111785537435,0.0194984081355
4068560,0.0,0.0,0.0,0.0,0.0,0.0
4068579,0.0,0.0,0.0,0.0,0.0,0.0
4069419,0.0,0.0,0.0,0.0,0.0,0.0
4069472,0.0,0.0,0.0,0.0,0.0,0.0
4069618,0.0,0.0,0.0,0.0,0.0,0.0
4069679,0.0,0.0,0.0,0.0,0.0,0.0
4069708,0.0,0.0,0.0,0.0,0.0,0.0
4069975,0.0,0.0,0.0,0.0,0.0,0.0
4070112,0.0,0.0,0.0,0.0,0.0,0.0
4070116,0.0,0.0,0.0,0.0,0.0,0.0
4070198,0.0,0.0,0.0,0.0,0.0,0.0
4070558,0.0,0.0,0.0,0.0,0.0,0.0
4070665,0.0,0.0,0.0,0.0,0.0,0.0
4070871,0.0,0.0,0.0,0.0,0.0,0.0
4071338,0.0,0.0,0.0,0.0,0.0,0.0
4071505,0.0,0.0,0.0,0.0,0.0,0.0
4071510,0.0,0.0,0.0,0.0,0.0,0.0
4071793,0.0,0.0,0.0,0.0,0.0,0.0
4071805,0.0,0.0,0.0,0.0,0.0,0.0
4072042,0.0,0.0,0.0,0.0,0.0,0.0
4072331,0.0,0.0,0.0,0.0,0.0,0.0
4072463,0.0,0.0,0.0,0.0,0.0,0.0
4072485,0.0,0.0,0.0,0.0,0.0,0.0
4073201,0.0,0.0,0.0,0.0,0.0,0.0
4073693,0.0,0.0,0.0,0.0,0.0,0.0
4073807,0.0,0.0,0.0,0.0,0.0,0.0
4074179,0.0,0.0,0.0,0.0,0.0,0.0
4074706,0.0,0.0,0.0,0.0,0.0,0.0
4074742,0.0,0.0,0.0,0.0,0.0,0.0
4075208,0.0,0.0,0.0,0.0,0.0,0.0
4075681,0.0,0.0,0.0,0.0,0.0,0.0
4077277,953.085244905,379.571210068,2313.66668948,0.0176001304539,0.0151526441132,0.0205292138622
4077490,0.0,0.0,0.0,0.0,0.0,0.0
4077969,0.0,0.0,0.0,0.0,0.0,0.0
4078260,0.0,0.0,0.0,0.0,0.0,0.0
4078292,0.0,0.0,0.0,0.0,0.0,0.0
4078824,0.0,0.0,0.0,0.0,0.0,0.0
4080109,0.0,0.0,0.0,0.0,0.0,0.0
4081090,0.0,0.0,0.0,0.0,0.0,0.0
4081319,0.0,0.0,0.0,0.0,0.0,0.0
4081435,0.0,0.0,0.0,0.0,0.0,0.0
4082107,0.0,0.0,0.0,0.0,0.0,0.0
4082195,0.0,0.0,0.0,0.0,0.0,0.0
4082311,0.0,0.0,0.0,0.0,0.0,0.0
4082855,0.0,0.0,0.0,0.0,0.0,0.0
4082897,0.0,0.0,0.0,0.0,0.0,0.0
4083124,0.0,0.0,0.0,0.0,0.0,0.0
4084074,0.0,0.0,0.0,0.0,0.0,0.0
4084108,0.0,0.0,0.0,0.0,0.0,0.0
4084469,0.0,0.0,0.0,0.0,0.0,0.0
4084534,0.0,0.0,0.0,0.0,0.0,0.0
4084763,0.0,0.0,0.0,0.0,0.0,0.0
4085716,0.0,0.0,0.0,0.0,0.0,0.0
4085754,0.0,0.0,0.0,0.0,0.0,0.0
4086748,0.0,0.0,0.0,0.0,0.0,0.0
4086950,0.0,0.0,0.0,0.0,0.0,0.0
4087131,0.0,0.0,0.0,0.0,0.0,0.0
4087180,0.0,0.0,0.0,0.0,0.0,0.0
4087470,0.0,0.0,0.0,0.0,0.0,0.0
4087677,0.0,0.0,0.0,0.0,0.0,0.0
4088391,828.730016014,347.430501983,2182.12643726,0.0107307449289,0.0093312204484,0.0125266062927
4088478,0.0,0.0,0.0,0.0,0.0,0.0
4088951,0.0,0.0,0.0,0.0,0.0,0.0
4089005,0.0,0.0,0.0,0.0,0.0,0.0
4089494,0.0,0.0,0.0,0.0,0.0,0.0
4089562,0.0,0.0,0.0,0.0,0.0,0.0
4089956,0.0,0.0,0.0,0.0,0.0,0.0
4090056,0.0,0.0,0.0,0.0,0.0,0.0
4090353,0.0,0.0,0.0,0.0,0.0,0.0
4090632,0.0,0.0,0.0,0.0,0.0,0.0
4091002,0.0,0.0,0.0,0.0,0.0,0.0
4091437,0.0,0.0,0.0,0.0,0.0,0.0
4091892,0.0,0.0,0.0,0.0,0.0,0.0
4092069,0.0,0.0,0.0,0.0,0.0,0.0
4092480,0.0,0.0,0.0,0.0,0.0,0.0
4092511,0.0,0.0,0.0,0.0,0.0,0.0
4092931,0.0,0.0,0.0,0.0,0.0,0.0
4093220,1038.6591956,381.42851374,2392.37777272,0.011731964129,0.00939741299406,0.0145829773157
4093338,0.0,0.0,0.0,0.0,0.0,0.0
4093510,0.0,0.0,0.0,0.0,0.0,0.0
4094167,0.0,0.0,0.0,0.0,0.0,0.0
4094197,0.0,0.0,0.0,0.0,0.0,0.0
4094470,0.0,0.0,0.0,0.0,0.0,0.0
4095839,0.0,0.0,0.0,0.0,0.0,0.0
4095852,0.0,0.0,0.0,0.0,0.0,0.0
4096200,0.0,0.0,0.0,0.0,0.0,0.0
4096617,0.0,0.0,0.0,0.0,0.0,0.0
4097109,0.0,0.0,0.0,0.0,0.0,0.0
4097441,0.0,0.0,0.0,0.0,0.0,0.0
4098373,0.0,0.0,0.0,0.0,0.0,0.0
4098589,0.0,0.0,0.0,0.0,0.0,0.0
4098990,0.0,0.0,0.0,0.0,0.0,0.0
4100026,0.0,0.0,0.0,0.0,0.0,0.0
4100029,0.0,0.0,0.0,0.0,0.0,0.0
4100066,0.0,0.0,0.0,0.0,0.0,0.0
4100152,0.0,0.0,0.0,0.0,0.0,0.0
4100413,0.0,0.0,0.0,0.0,0.0,0.0
4100740,0.0,0.0,0.0,0.0,0.0,0.0
4100769,0.0,0.0,0.0,0.0,0.0,0.0
4100973,0.0,0.0,0.0,0.0,0.0,0.0
4101483,0.0,0.0,0.0,0.0,0.0,0.0
4101703,0.0,0.0,0.0,0.0,0.0,0.0
4101784,0.0,0.0,0.0,0.0,0.0,0.0
4101809,0.0,0.0,0.0,0.0,0.0,0.0
4101832,0.0,0.0,0.0,0.0,0.0,0.0
4101914,0.0,0.0,0.0,0.0,0.0,0.0
4102116,0.0,0.0,0.0,0.0,0.0,0.0
4102285,0.0,0.0,0.0,0.0,0.0,0.0
4102582,0.0,0.0,0.0,0.0,0.0,0.0
4102677,0.0,0.0,0.0,0.0,0.0,0.0
4102982,0.0,0.0,0.0,0.0,0.0,0.0
4103289,0.0,0.0,0.0,0.0,0.0,0.0
4103840,0.0,0.0,0.0,0.0,0.0,0.0
4104013,1308.60091884,552.352614037,2545.54122275,0.0155424100113,0.0128922224534,0.0189529211667
4104194,0.0,0.0,0.0,0.0,0.0,0.0
4104832,0.0,0.0,0.0,0.0,0.0,0.0
4105136,0.0,0.0,0.0,0.0,0.0,0.0
4105543,0.0,0.0,0.0,0.0,0.0,0.0
4105725,0.0,0.0,0.0,0.0,0.0,0.0
4105888,0.0,0.0,0.0,0.0,0.0,0.0
4105931,0.0,0.0,0.0,0.0,0.0,0.0
4106230,0.0,0.0,0.0,0.0,0.0,0.0
4106479,0.0,0.0,0.0,0.0,0.0,0.0
4106834,0.0,0.0,0.0,0.0,0.0,0.0
4107440,0.0,0.0,0.0,0.0,0.0,0.0
4107724,0.0,0.0,0.0,0.0,0.0,0.0
4107774,0.0,0.0,0.0,0.0,0.0,0.0
4108190,0.0,0.0,0.0,0.0,0.0,0.0
4108344,0.0,0.0,0.0,0.0,0.0,0.0
4108570,0.0,0.0,0.0,0.0,0.0,0.0
4109356,0.0,0.0,0.0,0.0,0.0,0.0
4109393,0.0,0.0,0.0,0.0,0.0,0.0
4109801,0.0,0.0,0.0,0.0,0.0,0.0
4109802,0.0,0.0,0.0,0.0,0.0,0.0
4109915,0.0,0.0,0.0,0.0,0.0,0.0
